t	XA	XB	YA	YB	XC	YC	x_bary	y_bary	ExcB	ExcC	rapport_axes
7.2	0.006752515282596785	-3.1116235545348245	0.005978076767848174	-3.8322162079535875	-6.382929272301129	0.3147724294772296	5.5090217316897206e-08	-7.525558338891704e-07	0.011131797199584846	0.07185693720390127	1.2799422202726607
7.21	0.00671814519523151	-3.08942905182667	0.0060129776102669785	-3.8498104479458943	-6.38564816432215	0.2901596564502928	5.5620102494855154e-08	-7.509868793029544e-07	0.011131984594147675	0.07184694199725554	1.2799380454355966
7.220000000000001	0.0066835874887890175	-3.0671334892854194	0.006047680331099353	-3.8672787689450847	-6.388270590107062	0.26554242692188945	5.6150944745444533e-08	-7.494042893247296e-07	0.01113216894130065	0.07183699715870094	1.2799337562759514
7.23	0.006648843302146174	-3.0447375806710535	0.006082183887754714	-3.8846205804097256	-6.3907965798498125	0.24092111647571937	5.668265694676123e-08	-7.478080784108388e-07	0.011132350294046777	0.07182710332137406	1.2799293533310727
7.24	0.0066139137802259645	-3.0222420433090487	0.006116487244177394	-3.9018352958383216	-6.3932261651447675	0.21629610020971182	5.7215151274134085e-08	-7.461982627105173e-07	0.011132528705103928	0.07181726111379226	1.2799248371363816
7.25	0.0065788000739601385	-2.999647598067609	0.006150589370884058	-3.9189223327921296	-6.395559378982109	0.19166775273155462	5.7748339229127264e-08	-7.445748600995907e-07	0.011132704226800285	0.07180747115982446	1.2799202082253578
7.260000000000001	0.006543503340251624	-2.976954969334728	0.006184489245000842	-3.935881112917827	-6.397796255743258	0.16703644815426083	5.828213166248248e-08	-7.429378901775386e-07	0.011132876911089476	0.07179773407869262	1.2799154671295774
7.2700000000000005	0.006508024741936672	-2.9541648849951248	0.0062181858503003035	-3.9527110619700587	-6.399936831196248	0.14240256009177274	5.881643881697327e-08	-7.412873742885293e-07	0.01113304680974519	0.0717880504849765	1.2799106143786905
7.28	0.006472365447746754	-2.9312780764069846	0.006251678177238167	-3.9694116098338466	-6.401981142491136	0.11776646165459886	5.9351170319613325e-08	-7.39623335539513e-07	0.011133213974047205	0.07177842098858109	1.2799056505004507
7.29	0.0064365266322702255	-2.9082952783785747	0.006284965222989828	-3.985982190546878	-6.403929228155397	0.09312852544549145	5.98862352260258e-08	-7.379457987838538e-07	0.011133378455030847	0.07176884619474294	1.279900576020724
7.300000000000001	0.006400509475913744	-2.88521722914467	0.006318045991486661	-4.002422242321657	-6.4057811280892745	0.06848912355515635	6.042154203602668e-08	-7.362547906565711e-07	0.011133540303437283	0.07175932670401386	1.2798953914634843
7.3100000000000005	0.006364315164863364	-2.862044670342859	0.006350919493452109	-4.018731207567525	-6.407536883561204	0.0438486275580002	6.095699876548154e-08	-7.34550339565723e-07	0.011133699569698693	0.07174986311226167	1.279890097350826
7.32	0.0063279448910455	-2.838778346989657	0.006383584746437518	-4.0349085329125565	-6.409196537203167	0.01920740850791319	6.149251288180762e-08	-7.328324756982521e-07	0.011133856303968338	0.07174045601065793	1.2798846942029807
7.33	0.006291399852087573	-2.8154190074565033	0.006416040774857801	-4.050953669225313	-6.410760133006053	-0.005434163065912622	6.202799141695328e-08	-7.311012310589553e-07	0.011134010556105725	0.07173110598567087	1.2798791825382991
7.340000000000001	0.006254681251278408	-2.7919674034455646	0.006448286610026833	-4.066866071636429	-6.412227716315068	-0.030075717163129807	6.256334095419551e-08	-7.293566394568993e-07	0.011134162375676757	0.07172181361904462	1.2798735628733005
7.3500000000000005	0.006217790297528423	-2.768424289965414	0.006480321290192615	-4.082645199560112	-6.41359933382508	-0.054716884316346553	6.309846765302996e-08	-7.275987364783315e-07	0.011134311812068514	0.07171257948781459	1.2798678357226512
7.36	0.006180728205329566	-2.744790425306563	0.006512143860572271	-4.0982905167154975	-6.414875033575984	-0.07935729559520247	6.363327729007738e-08	-7.258275595446818e-07	0.01113445891427999	0.07170340416428127	1.2798620015991704
7.37	0.0061434961947149916	-2.7210665710168036	0.00654375337338672	-4.113801491147811	-6.416054864948074	-0.10399658261040949	6.416767526406155e-08	-7.240431479051221e-07	0.011134603731161522	0.07169428821601327	1.2798560610138603
7.380000000000001	0.0061060954912185265	-2.6972534918764364	0.0065751488878951795	-4.129177595249452	-6.417138878657408	-0.12863437751775808	6.4701566647754e-08	-7.222455426234967e-07	0.011134746311335137	0.07168523220583659	1.2798500144758942
7.390000000000001	0.006068527325833875	-2.6733519558733363	0.0066063294704294395	-4.144418305780917	-6.418127126751155	-0.1532703130220883	6.523485620593806e-08	-7.204347866159445e-07	0.011134886703099941	0.07167623669181908	1.2798438624926278
7.4	0.006030792934973585	-2.6493627341778674	0.006637294194427841	-4.159523103891526	-6.419019662602955	-0.1779040223812264	6.57674484200826e-08	-7.186109246464829e-07	0.011135024954571825	0.07166730222727292	1.2798376055696106
7.41	0.005992893560427821	-2.6252866011176526	0.0066680421404690885	-4.174491475140091	-6.419816540908295	-0.20253513940988752	6.62992475032761e-08	-7.167740032919547e-07	0.011135161113633716	0.07165842936075077	1.2798312442106
7.42	0.005954830449322845	-2.6011243341521837	0.006698572396305737	-4.18932290951537	-6.420517817679847	-0.2271632984835435	6.683015745649996e-08	-7.149240709838684e-07	0.011135295228030407	0.07164961863602334	1.2798247789175592
7.430000000000001	0.005916604854079303	-2.5768767138473145	0.006728884056897543	-4.204016901456409	-6.421123550242833	-0.2517881345422558	6.736008208096533e-08	-7.130611780117729e-07	0.011135427345164255	0.07164087059208733	1.2798182101906788
7.44	0.005878218032370275	-2.5525445238495728	0.006758976224444457	-4.218572949872734	-6.421633797230377	-0.2764092830944758	6.78889249936965e-08	-7.111853764854218e-07	0.011135557512344546	0.0716321857631546	1.279811538528357
7.45	0.005839671247079076	-2.5281285508603557	0.006788848008419463	-4.232990558164379	-6.422048618578863	-0.3010263802208123	6.841658968077405e-08	-7.092967204063398e-07	0.011135685776677917	0.07162356467863376	1.2798047644272357
7.46	0.0058009657662568765	-2.5036295846099583	0.006818498525601106	-4.247269234241755	-6.422368075523269	-0.3256390625777606	6.894297948824465e-08	-7.07395265619915e-07	0.011135812184998657	0.07161500786315124	1.2797978883821894
7.470000000000001	0.005762102863080016	-2.479048417831465	0.0068479269001058074	-4.261408490545396	-6.422592230592553	-0.35024696740140304	6.946799771259116e-08	-7.054810698242939e-07	0.011135936784063206	0.0716065158365057	1.2797909108863557
7.48	0.0057230838158071505	-2.454385846234539	0.006877132263419909	-4.275407844065538	-6.422721147604976	-0.3748497325110736	6.99915475745439e-08	-7.035541925752375e-07	0.011136059620400702	0.07159808911369696	1.2797838324311066
7.49	0.005683909907736217	-2.429642668478984	0.006906113754431486	-4.289266816361521	-6.42275489166348	-0.3994469963129897	7.051353221258756e-08	-7.01614695300798e-07	0.011136180740382851	0.07158972820490367	1.2797766535060944
7.5	0.0056445824271610535	-2.40481968614825	0.006934870519461862	-4.302984933581087	-6.422693529151029	-0.4240383978038519	7.103385483857862e-08	-6.996626412553672e-07	0.011136300190219021	0.07158143361547667	1.279769374599237
7.510000000000001	0.005605102667327903	-2.3799177037227595	0.006963401712296911	-4.316561726479459	-6.422537127725975	-0.44862357657440716	7.155241864402854e-08	-6.976980955843092e-07	0.011136418015926419	0.07157320584593216	1.2797619961967246
7.5200000000000005	0.005565471926391663	-2.3549375285530965	0.0069917064942180696	-4.329996730438311	-6.422285756317401	-0.4732021728129851	7.206912687325918e-08	-6.957211252662404e-07	0.011136534263424865	0.0715650453919552	1.2797545187830461
7.53	0.005525691507371917	-2.3298799708330677	0.007019784034033127	-4.3432894854845605	-6.421939485120491	-0.497773827308996	7.258388286084606e-08	-6.937317991464951e-07	0.01113664897845713	0.07155695274438528	1.2797469428409745
7.54	0.0054857627181087425	-2.3047458435726176	0.007047633508106704	-4.356439536308991	-6.421498385591874	-0.5223381814563993	7.309659004979908e-08	-6.917301879084887e-07	0.011136762206618894	0.07154892838921512	1.2797392688515852
7.550000000000001	0.005445686871218317	-2.2795359625706264	0.007075254100390489	-4.369446432284728	-6.420962530445018	-0.5468948772571378	7.360715202034845e-08	-6.897163640825103e-07	0.01113687399340369	0.0715409728075794	1.2797314972942753
7.5600000000000005	0.0054054652840483264	-2.2542511463875403	0.007102645002453214	-4.382309727485561	-6.42033199364555	-0.5714435573245412	7.41154724934076e-08	-6.876904020397712e-07	0.011136984384138168	0.07153308647574826	1.2797236286467408
7.57	0.005365099278633113	-2.2288922163179024	0.007129805413510377	-4.395028980704065	-6.419606850406643	-0.5959838648867001	7.462145541931197e-08	-6.856523780171857e-07	0.01113709342401207	0.07152526986514943	1.279715663385006
7.58	0.0053245901816486715	-2.2034599963627355	0.007156734540453621	-4.407603755469592	-6.418787177184372	-0.6205154437898002	7.512500494535356e-08	-6.83602370049141e-07	0.011137201158113171	0.07151752344230515	1.2797076019834281
7.590000000000001	0.005283939324367403	-2.1779553132017875	0.007183431597879949	-4.4200336200660955	-6.417873051673106	-0.6450379385014338	7.562602547530076e-08	-6.815404580375943e-07	0.011137307631437325	0.0715098476688932	1.27969944491471
7.6000000000000005	0.005243148042612661	-2.152378996165657	0.007209895808120614	-4.432318147549763	-6.416864552800854	-0.6695509941138731	7.612442169342284e-08	-6.794667237074338e-07	0.011137412888843646	0.07150224300169862	1.2796911926498873
7.61	0.005202217676713116	-2.1267318772077966	0.007236126401269699	-4.444456915766496	-6.41576176072464	-0.6940542563473165	7.66200985833197e-08	-6.773812505813442e-07	0.011137516975009715	0.07149470989262047	1.2796828456583578
7.62	0.0051611495714568925	-2.101014790876356	0.007262122615212465	-4.456449507369226	-6.414564756825908	-0.7185473715530992	7.71129614536779e-08	-6.752841240022628e-07	0.01113761993461107	0.07148724878866944	1.2796744044078805
7.630000000000001	0.00511994507604554	-2.075228574285925	0.007287883695653433	-4.46829550983506	-6.413273623705848	-0.7430299867168785	7.760291597333311e-08	-6.731754311326481e-07	0.011137721812206604	0.07147986013196152	1.279665869364571
7.640000000000001	0.005078605544047766	-2.0493740670891616	0.007313408896144145	-4.479994515482219	-6.411888445180843	-0.7675017494617823	7.80898682353352e-08	-6.710552609320796e-07	0.011137822652193772	0.07147254435972265	1.2796572409929352
7.65	0.005037132333352985	-2.023452111448261	0.007338697478110673	-4.491546121486889	-6.410409306277794	-0.7919623080515302	7.857372471344465e-08	-6.689237041204904e-07	0.011137922498913298	0.07146530190426469	1.2796485197558434
7.66	0.0049955268061246715	-1.997463552006314	0.0073637487108808115	-4.502949929899775	-6.408836293229556	-0.8164113113935236	7.905439233658638e-08	-6.667808532446666e-07	0.011138021396619315	0.07145813319300093	1.2796397061145706
7.67	0.00495379032875355	-1.9714092358585544	0.007388561871711045	-4.51420554766261	-6.407169493470318	-0.8408484090419025	7.953177850335105e-08	-6.646268025956238e-07	0.011138119389454488	0.0714510386484284	1.2796308005287893
7.680000000000001	0.004911924271810535	-1.9452900125234787	0.007413136245813171	-4.525312586624396	-6.405408995630975	-0.8652732512005779	8.000579112246848e-08	-6.624616482418294e-07	0.011138216521509862	0.0714440186881342	1.279621803456554
7.69	0.004869930009999528	-1.91910673391383	0.00743747112638065	-4.536270663557499	-6.403554889534582	-0.8896854887262284	8.047633861475561e-08	-6.602854880056113e-07	0.011138312836750146	0.07143707372478798	1.2796127153543608
7.7	0.004827808922110006	-1.89286025430748	0.0074615658146147176	-4.547079400173577	-6.401607266191694	-0.9140847731312692	8.094332996181456e-08	-6.580984214583963e-07	0.011138408379048627	0.07143020416613514	1.279603536677095
7.71	0.004785562390969422	-1.8665514303181907	0.0074854196197500856	-4.557738423139322	-6.399566217795824	-0.9384707565867897	8.140667473460213e-08	-6.5590054987534e-07	0.011138503192252007	0.07142341041499956	1.2795942678780772
7.720000000000001	0.00474319180339543	-1.8401811208662529	0.007509031859080511	-4.568247364092004	-6.3974318377188455	-0.9628430919254659	8.186628309862428e-08	-6.536919763048829e-07	0.011138597320120625	0.07141669286927217	1.2795849094090672
7.73	0.004700698550147936	-1.8137501871490056	0.007532401857983921	-4.578605859654866	-6.395204220506407	-0.9872014326444362	8.232206585094663e-08	-6.514728054509298e-07	0.011138690806288608	0.07141005192192552	1.2795754617202548
7.74	0.0046580840258809335	-1.7872594926112537	0.0075555289499473375	-4.58881355145232	-6.392883461873357	-1.0115454329081546	8.277393446499673e-08	-6.492431437514683e-07	0.011138783694373565	0.07140348796097605	1.2795659252602731
7.75	0.004615349629094211	-1.7607099029155568	0.0075784124765914855	-4.598870086124951	-6.390469658699171	-1.0358747475512118	8.322180108601881e-08	-6.470030993305756e-07	0.011138876027886883	0.07139700136952894	1.2795563004762158
7.760000000000001	0.004572496762084831	-1.7341022859124209	0.007601051787695057	-4.608775115344353	-6.387962909023382	-1.0601890320811238	8.366557859448957e-08	-6.447527819566456e-07	0.01113896785028859	0.07139059252573132	1.2795465878136267
7.7700000000000005	0.004529526830898455	-1.7074375116103608	0.00762344624121876	-4.618528295827791	-6.3853633120410365	-1.0844879426810996	8.410518059724422e-08	-6.424923030762611e-07	0.011139059204957466	0.07138426180280943	1.2795367877165247
7.78	0.004486441245280532	-1.680716452145873	0.007645595203328944	-4.628129289352618	-6.382670968098119	-1.108771136212773	8.454052146318849e-08	-6.402217757693924e-07	0.011139150135196061	0.0713780095690149	1.2795269006273977
7.79	0.00444324141862724	-1.6539399817532818	0.007667498048421072	-4.637577762770612	-6.379885978687016	-1.1330382702189135	8.497151636896649e-08	-6.379413147420912e-07	0.011139240684265587	0.07137183618768615	1.279516926987214
7.800000000000001	0.004399928767936326	-1.6271089767344884	0.007689154159142763	-4.6468733880220245	-6.377008446441961	-1.1572890029260943	8.539808129333344e-08	-6.356510363284942e-07	0.01113933089531119	0.07136574201719482	1.2795068672354202
7.8100000000000005	0.00435650471375775	-1.600224315428604	0.007710562926416599	-4.656015842149473	-6.3740384751345	-1.1815229932473543	8.582013306109211e-08	-6.333510584601418e-07	0.01113942081148655	0.07135972741097077	1.2794967218099613
7.82	0.004312970680144154	-1.5732868781814953	0.0077317237494625626	-4.66500480731167	-6.370976169668976	-1.2057399007848066	8.623758937858828e-08	-6.310415006271834e-07	0.011139510475839288	0.07135379271748588	1.2794864911472923
7.83	0.0042693280946012185	-1.5462975473152072	0.00775263603582027	-4.673839970796939	-6.367821636077961	-1.2299393858322458	8.665036881812743e-08	-6.287224839147917e-07	0.01113959993132591	0.07134793828027064	1.27947617568235
7.840000000000001	0.004225578388037773	-1.5192572070972938	0.007773299201370761	-4.682521025036529	-6.364574981517797	-1.2541211093777005	8.705839090563113e-08	-6.263941309348236e-07	0.01113968922087662	0.07134216443789508	1.2794657758486097
7.8500000000000005	0.004181722994715827	-1.4921667437100443	0.007793712670358091	-4.691047667617771	-6.361236314264019	-1.2782847331059843	8.746157607237198e-08	-6.240565658385355e-07	0.011139778387355456	0.07133647152396903	1.2794552920780442
7.86	0.004137763352200401	-1.465027045219611	0.00781387587541056	-4.699419601296991	-6.3578057437069	-1.302429919401198	8.785984573310682e-08	-6.217099143006214e-07	0.011139867473520427	0.07133085986715512	1.2794447248011729
7.87	0.004093700901309237	-1.4378390015450326	0.007833788257561595	-4.707636534012299	-6.3542833803469	-1.3265563313492141	8.825312227612076e-08	-6.193543034401055e-07	0.011139956522118214	0.07132532979115676	1.279434074447026
7.880000000000001	0.004049537086062305	-1.410603504427172	0.007853449266270381	-4.715698178896113	-6.350669335790234	-1.3506636327401418	8.864132913291949e-08	-6.169898619184418e-07	0.011140045575819378	0.07131988161472187	1.2794233414431835
7.890000000000001	0.0040052733536312165	-1.3833214473975477	0.00787285835944216	-4.723604254287518	-6.346963722744345	-1.3747514880707477	8.902439074165161e-08	-6.146167198312961e-07	0.011140134677138645	0.071314515651635	1.279412526215783
7.9	0.003960911154288439	-1.3559937257470718	0.007892015003448173	-4.731354483744452	-6.3431666550134205	-1.398819562546867	8.940223261636809e-08	-6.122350086863616e-07	0.011140223868664128	0.071309232210732	1.2794016291894832
7.91	0.003916451941356405	-1.3286212364947028	0.007910918673145324	-4.738948596055639	-6.3392782474939455	-1.422867522085772	8.97747813468059e-08	-6.098448614390161e-07	0.0111403131928281	0.07130403159588451	1.2793906507875328
7.920000000000001	0.003871897171156452	-1.3012048783559984	0.007929568851895483	-4.74638632525239	-6.335298616170209	-1.4468950333185278	9.014196462630809e-08	-6.074464124094819e-07	0.011140402691976761	0.07129891410600317	1.279379591431715
7.930000000000001	0.0038272483029576283	-1.273745551711577	0.007947965031584544	-4.753667410620147	-6.331227878109879	-1.4709017635923178	9.050371127325109e-08	-6.050397973353109e-07	0.01114049240845993	0.07129388003504941	1.2793684515424086
7.94	0.003782506798925373	-1.2462441585754886	0.007966106712641068	-4.76079159670986	-6.327066151459539	-1.4948873809727397	9.085995124771017e-08	-6.026251532705261e-07	0.011140582384486526	0.07128892967202329	1.2793572315385509
7.95	0.0037376741240700293	-1.218701602563514	0.007983993404054597	-4.767758633349149	-6.322813555440234	-1.518851554246077	9.121061569799315e-08	-6.00202618603585e-07	0.011140672662219249	0.07128406330096611	1.279345931837673
7.96	0.0036927517461952408	-1.1911187888613572	0.008001624623393794	-4.774568275653274	-6.318470210343035	-1.5427939529215478	9.155563694852001e-08	-5.977723330752366e-07	0.011140763283729718	0.07127928120096161	1.2793345528558906
7.970000000000001	0.0036477411358462226	-1.1634966241927605	0.00801899989682407	-4.781220284035911	-6.314036237524646	-1.5667142472335285	9.18949485359677e-08	-5.953344376567751e-07	0.011140854291023381	0.07127458364614808	1.2793230950079206
7.98	0.003602643766257877	-1.135836016787538	0.008036118759124975	-4.787714424219698	-6.30951175940295	-1.5906121081437443	9.222848522983145e-08	-5.92889074618218e-07	0.01114094572603452	0.07126997090570182	1.279311558707065
7.99	0.0035574611133028225	-1.1081378763495273	0.008052980753707258	-4.794050467246598	-6.304896899452625	-1.6144872073434444	9.255618304367957e-08	-5.904363874696519e-07	0.01114103763054153	0.07126544324384858	1.2792999443652524
8.0	0.003512194655439236	-1.0804031140244519	0.008069585432629584	-4.800228189488053	-6.3001917822007005	-1.6383392172555415	9.2877979273246e-08	-5.879765209287665e-07	0.011141130046336323	0.07126100091986125	1.279288252393013
8.01	0.003466845873658637	-1.052632642367716	0.008085932356614898	-4.806247372654948	-6.295396533222223	-1.662167811036742	9.319381249967694e-08	-5.855096209000235e-07	0.011141223015079811	0.0712566441880699	1.2792764831994936
8.02	0.0034214162514334856	-1.0248273753121115	0.008102021095066485	-4.812107803807321	-6.290511279135822	-1.6859726625796367	9.350362261550314e-08	-5.830358344972738e-07	0.011141316578316842	0.07125237329784635	1.2792646371924727
8.030000000000001	0.0033759072746647302	-0.996988228135455	0.008117851226083724	-4.817809275363913	-6.285536147599377	-1.7097534465147695	9.380735083048366e-08	-5.80555309962702e-07	0.011141410777511058	0.07124818849362453	1.2792527147783745
8.040000000000001	0.0033303204316291707	-0.9691161174281454	0.008133422336477455	-4.823351585111531	-6.280471267305589	-1.7335098382126932	9.410493970991495e-08	-5.780681966186156e-07	0.01114150565403491	0.07124409001489844	1.2792407163622277
8.05	0.003284657212926764	-0.9412119610606479	0.008148734021784995	-4.828734536214113	-6.275316767977682	-1.7572415137859865	9.439633317701175e-08	-5.75574644926424e-07	0.011141601249169642	0.07124007809620993	1.279228642347734
8.06	0.003238919111427766	-0.9132766781509081	0.008163785886284894	-4.833957937221695	-6.270072780365012	-1.7809481500912565	9.468147654667098e-08	-5.730748063936788e-07	0.011141697604085336	0.07123615296716788	1.279216493137214
8.07	0.003193107622219807	-0.8853111890316966	0.008178577543011264	-4.839021602079076	-6.264739436238763	-1.8046294247311085	9.496031652006091e-08	-5.705688335991807e-07	0.01114179475977612	0.07123231485245107	1.2792042691316692
8.08	0.0031472242425548474	-0.8573164152178792	0.008193108613767892	-4.843925350134313	-6.259316868387582	-1.8282850160561026	9.523280121037699e-08	-5.680568801464458e-07	0.011141892757269402	0.07122856397179692	1.279191970730755
8.09	0.003101270471795999	-0.8292932793736214	0.008207378729141838	-4.848669006147031	-6.253805210613266	-1.8519146031666867	9.549888017509075e-08	-5.655391005554874e-07	0.011141991637321925	0.07122490054001786	1.2791795983327912
8.1	0.0030552478113642844	-0.8012427052795303	0.008221387528516854	-4.853252400296473	-6.248204597726447	-1.87551786591509	9.575850440729246e-08	-5.630156503891067e-07	0.011142091440624015	0.0712213247669989	1.2791671523347614
8.110000000000001	0.003009157764685272	-0.773165617799726	0.008235134660086388	-4.857675368189379	-6.242515165542298	-1.899094484907214	9.601162636252909e-08	-5.604866861209749e-07	0.011142192207814493	0.07121783685770162	1.2791546331323318
8.120000000000001	0.002963001837135631	-0.7450629428488518	0.008248619780866264	-4.8619377508676145	-6.236737050876231	-1.9226441415044855	9.625819997092475e-08	-5.579523651413688e-07	0.011142293979306283	0.07121443701217361	1.2791420411198515
8.13	0.0029167815359895616	-0.7169356073590223	0.008261842556706952	-4.866039394815614	-6.230870391539598	-1.9461665178256937	9.649818066272009e-08	-5.554128456967853e-07	0.011142396795395977	0.07121112542553783	1.2791293766903589
8.14	0.002870498370365156	-0.6887845392467149	0.008274802662305611	-4.8699801519675985	-6.2249153263354575	-1.9696612967488085	9.673152537000381e-08	-5.528682869299819e-07	0.011142500696313628	0.07120790228801703	1.279116640235592
8.15	0.0028241538511706646	-0.6606106673795962	0.008287499781217731	-4.8737598797145925	-6.21887199505425	-1.993128161912769	9.695819253277289e-08	-5.503188487852863e-07	0.011142605721988568	0.07120476778491626	1.2791038321459793
8.16	0.002777749491050672	-0.632414921543296	0.00829993360586837	-4.877378440911208	-6.2127405384695935	-2.0165667977192427	9.717814213183074e-08	-5.477646919922548e-07	0.011142711912398108	0.07120172209664671	1.279090952810662
8.17	0.002731286804332178	-0.6041982324081193	0.008312103837563145	-4.880835703882228	-6.206521098334001	-2.039976889334386	9.739133568662293e-08	-5.452059780760625e-07	0.011142819307248666	0.07119876539871463	1.2790780026174777
8.18	0.002684767306970611	-0.5759615314957148	0.008324010186498828	-4.884131542428967	-6.200213817374667	-2.0633581226905577	9.75977362777465e-08	-5.426428692893244e-07	0.01114292794607038	0.07119589786174299	1.279064981952997
8.190000000000001	0.0026381925164957573	-0.547705751145679	0.008335652371773555	-4.887265835835398	-6.193818839289225	-2.0867101844880294	9.779730854651703e-08	-5.400755285861245e-07	0.011143037868296792	0.07119311965146131	1.2790518912025048
8.200000000000001	0.002591563951957592	-0.5194318244821176	0.00834703012139676	-4.89023846887412	-6.187336308741551	-2.1100327621966564	9.79900187270012e-08	-5.375041196051331e-07	0.011143149113180107	0.07119043092870894	1.2790387307500106
8.21	0.002544883133872057	-0.49114068538015143	0.008358143172298715	-4.893049331812041	-6.180766371357535	-2.133325544057547	9.817583462935122e-08	-5.349288066545646e-07	0.011143261719791173	0.07118783184946312	1.2790255009782532
8.22	0.0024981515841667576	-0.4628332684323789	0.008368991270339722	-4.89569832041588	-6.17410917372089	-2.156588219084694	9.83547256679415e-08	-5.323497546608822e-07	0.01114337572695965	0.07118532256481983	1.2790122022687047
8.23	0.002451370826126591	-0.434510508915289	0.00837957417031899	-4.89818533595743	-6.1673648633689835	-2.1798204770666	9.852666287154102e-08	-5.297671291460725e-07	0.011143491173448327	0.07118290322101435	1.278998835001597
8.24	0.002404542384339293	-0.4061733427556314	0.008389891635983087	-4.900510285218636	-6.16053358878866	-2.20302200856786	9.869161888764226e-08	-5.271810961575197e-07	0.011143608097694055	0.07118057395941468	1.2789853995559
8.25	0.0023576677846409363	-0.3778227064967423	0.008399943440034079	-4.902673080496418	-6.153615499412051	-2.226192504930741	9.884956798332674e-08	-5.245918223102111e-07	0.01114372653806673	0.07117833491654156	1.2789718963093315
8.26	0.0023107485540613563	-0.3494595372648274	0.008409729364137388	-4.904673639607295	-6.146610745612439	-2.2493316582767453	9.90004860699388e-08	-5.219994747292731e-07	0.011143846532625167	0.07117618622407053	1.2789583256383734
8.27	0.0022637862207695136	-0.32108477273520647	0.008419249198929144	-4.906511885891782	-6.139519478700124	-2.2724391615081347	9.914435070416775e-08	-5.194042209685914e-07	0.011143968119306352	0.07117412800883118	1.2789446879182609
8.280000000000001	0.002216782314018801	-0.2926993510985183	0.0084285027440233	-4.908187748218572	-6.132341850918272	-2.295514708309439	9.92811410904287e-08	-5.168062290588599e-07	0.011144091335741088	0.0711721603928172	1.278930983523007
8.290000000000001	0.0021697383640923032	-0.2643042110268897	0.00843748980801837	-4.9097011609884795	-6.1250780154388025	-2.318557993148971	9.941083809233363e-08	-5.142056674398362e-07	0.011144216219443243	0.07117028349320678	1.2789172128253954
8.3	0.0021226559022479823	-0.23590029164006862	0.008446210208503772	-4.911052064138185	-6.117728126358274	-2.3415687112802637	9.953342424524465e-08	-5.116027049075308e-07	0.011144342807595516	0.07116849742234334	1.2789033761969912
8.31	0.002075536460663829	-0.2074885324715214	0.00845466377206588	-4.91224040314376	-6.110292338693784	-2.364546558743562	9.964888374848233e-08	-5.089975106085808e-07	0.011144471137183884	0.0711668022877739	1.2788894740081314
8.32	0.0020283815723829693	-0.17906987343450304	0.0084628503342936	-4.913266129023947	-6.102770808378897	-2.3874912323672266	9.975720248069264e-08	-5.063902539991261e-07	0.011144601245032422	0.07116519819223162	1.278875506627946
8.33	0.001981192771258702	-0.15064525478809096	0.00847076973978376	-4.914129198343237	-6.09516369225953	-2.4104024297691695	9.985836800179491e-08	-5.037811048573633e-07	0.011144733167524323	0.07116368523365416	1.2788614744243583
8.34	0.0019339715918995247	-0.12221561710319352	0.008478421842146004	-4.914829573214704	-6.087471148089926	-2.4332798493582266	9.995236955514612e-08	-5.011702331917765e-07	0.011144866941030224	0.07116226350518418	1.278847377764086
8.35	0.0018867195696140894	-0.09378190122853008	0.008485806504007338	-4.915367221302638	-6.079693334528567	-2.4561231903355587	1.0003919807792984e-07	-4.985578092146243e-07	0.011145002601464851	0.07116093309519654	1.2788332170126642
8.360000000000001	0.001839438240356141	-0.0653450482565856	0.008492923597016467	-4.91574211582496	-6.071830411134133	-2.4789321526959833	1.0011884619726042e-07	-4.959440033712666e-07	0.011145140184570888	0.07115969408728424	1.2788189925344033
8.370000000000001	0.0017921291406694123	-0.036905999489540875	0.008499773001847538	-4.91595423555539	-6.063882538361501	-2.501706437229333	1.001913082412212e-07	-4.933289862110605e-07	0.011145279725764526	0.07115854656028416	1.2788047046924573
8.38	0.001744793807632482	-0.008465696405180644	0.008506354608203719	-4.916003564825379	-6.0558498775576695	-2.524445745521754	1.002565802306399e-07	-4.907129284631133e-07	0.011145421260249982	0.07115749058826934	1.2787903538487808
8.39	0.0016974337788036092	0.019974919377219496	0.008512668314820301	-4.915890093525887	-6.0477325909578	-2.5471497799570133	1.0031465989120912e-07	-4.880960008902962e-07	0.011145564822840136	0.07115652624057432	1.2787759403641497
8.4	0.001650050592165543	0.048414906131024955	0.008518714029467508	-4.915613817108854	-6.039530841681174	-2.5698182437177954	1.0036554664244802e-07	-4.854783743705161e-07	0.011145710448135806	0.0711556535817875	1.278761464598167
8.41	0.0016026457860702974	0.07685332205639198	0.008524491668952913	-4.915174736588485	-6.031244793727238	-2.5924508407869458	1.0040924161588297e-07	-4.828602197971549e-07	0.011145858170401176	0.0711548726717844	1.2787469269092746
8.42	0.0015552208991839083	0.10528922531443284	0.008530001159123488	-4.914572858542327	-6.022874611971608	-2.6150472759487178	1.0044574764119569e-07	-4.802417080455221e-07	0.011146008023608583	0.07115418356570628	1.278732327654733
8.43	0.0015077774704311737	0.1337216740613956	0.008535242434867349	-4.913808195112094	-6.0144204621621045	-2.637607254790012	1.0047506924903686e-07	-4.776230099874645e-07	0.011146160041353808	0.07115358631399975	1.278717667190653
8.440000000000001	0.0014603170389403744	0.1621497264828572	0.00854021544011505	-4.912880764004261	-6.005882510914815	-2.660130483701582	1.0049721267643704e-07	-4.7500429640836244e-07	0.011146314257005437	0.07115308096240262	1.2787029458719847
